源文件,行号,图片哈希,语义块,块标题,答案区,跨题重复,出现文件数,上下文摘要,核验结论,备注
真题/第39届初赛/无机和结构化学/题-039-5-3-FeO₂吸附Xe的结构分析.md,41,68d85b2ff44fad6f94638e5c57a10d1ea2336716c794fa081edb1ee94b601aea.jpg,解题思路,## 解题思路1. 5.3.1：Fe 为面心立方分布 → 晶胞含 4Fe；每个 …,是,否,1,## 解题思路1. 5.3.1：Fe 为面心立方分布 → 晶胞含 4Fe；每个 O 被 3 个八面体共享 → Fe:O = 1:22. 5.3.2：逐一在投影图中定位原子，计数3. B 的结构较规则（密堆积+填隙），C 需仔细定位每个原子!…,✅保留图示,晶胞结构示意图，用球棍模型展示了原子在长方体晶胞中的空间排列位置
真题/第39届初赛/无机和结构化学/题-039-5-3-FeO₂吸附Xe的结构分析.md,41,f44457ad5a40f8b98ad36f3cacd725c6d2c9a0943375af9e0ea797a403351f48.jpg,解题思路,## 解题思路1. 5.3.1：Fe 为面心立方分布 → 晶胞含 4Fe；每个 …,是,否,1,## 解题思路1. 5.3.1：Fe 为面心立方分布 → 晶胞含 4Fe；每个 O 被 3 个八面体共享 → Fe:O = 1:22. 5.3.2：逐一在投影图中定位原子，计数3. B 的结构较规则（密堆积+填隙），C 需仔细定位每个原子!…,✅保留图示,图示为晶胞或晶格内部结构的示意图，展示了不同大小圆球代表的原子或离子在空间中的排列方式，图外侧标有晶胞坐标轴a、b、c的方向。
真题/第39届初赛/无机和结构化学/题-039-7-1-N₅⁺的合成与结构.md,65,af15a0980b6e8e5e3c1472764ec4bb1f0eba5bd06a5629f8312626bc9947fff1.jpg,解题思路,## 解题思路1. **7.1**：从产物逆推——B 与水生成 $\mathrm…,是,否,1,## 解题思路1. **7.1**：从产物逆推——B 与水生成 $\mathrm{N_2} + \mathrm{O_2}$（10:1）→ 推测 $\mathrm{N_5^+}$2. $\mathrm{AsF_5}$ 是 Lewis 酸 → …,✅保留图示,图示为从反应物'D的正离子'(NOF2+)和叠氮根离子(N3-)通过亲核进攻生成产物'E的正离子'的反应机理，包含孤对电子和电子转移箭头。
真题/第39届初赛/有机化学/题-039-10-1-NHC-硼自由基催化环化.md,40,5f4ee563d62c8fa4654dccbc01daba21f156fdb9fd1e7ca145aaefbae560ed50.jpg,相关图片,## 相关图片,否,否,1,## 相关图片![[06-外部资料导入/真题/images/5f4ee563d62c8fa4654dccbc01daba21f156fdb9fd1e7ca145aaefbae560ed50.jpg]]![[06-外部资料导入/真题/imag…,✅保留图示,标记为NHC-BH3的分子结构，含有氮杂环卡宾与硼烷配位的结构
真题/第39届初赛/有机化学/题-039-10-1-NHC-硼自由基催化环化.md,40,ed655da9afaf9995afbdbbfd8e1f3f017b94e65490a2107a2617895407b92879.jpg,相关图片,## 相关图片,否,否,1,## 相关图片![[06-外部资料导入/真题/images/5f4ee563d62c8fa4654dccbc01daba21f156fdb9fd1e7ca145aaefbae560ed50.jpg]]![[06-外部资料导入/真题/imag…,✅保留图示,"图示为化合物1,1'-偶氮二(环己烷甲腈)（ACCN）的化学二维结构式，由中心的偶氮基团连接两侧各带有一个氰基（CN）的环己烷构成，并在下方配有“ACCN”的文字说明。"
真题/第39届初赛/有机化学/题-039-10-1-NHC-硼自由基催化环化.md,40,26474beb9320689e7cb4c734c577d735008af7bce7d3828772f5b90ed8999e45.jpg,相关图片,## 相关图片,否,否,1,## 相关图片![[06-外部资料导入/真题/images/5f4ee563d62c8fa4654dccbc01daba21f156fdb9fd1e7ca145aaefbae560ed50.jpg]]![[06-外部资料导入/真题/imag…,✅保留图示,带有对称性的有机分子结构图，中心有偶氮基团(-N=N-)和两个氰基(-CN)，两侧连有异戊基类似的支链，图片下方有文字“ABVN”
真题/第39届初赛/有机化学/题-039-10-1-NHC-硼自由基催化环化.md,61,eb7ba9a2212fd33a2577b5dd10ab7fd40542abae8f838235f490423b5c291948.jpg,解题思路,## 解题思路1. 跟踪单电子流向：引发 → 攫 H → 加成炔 → H 迁移 …,是,否,1,## 解题思路1. 跟踪单电子流向：引发 → 攫 H → 加成炔 → H 迁移 → 环化 → β-消除2. 电性匹配：亲核自由基进攻亲电 π 体系![[06-外部资料导入/真题/images/eb7ba9a2212fd33a2577b5dd…,✅保留图示,图示为含有一个自由基中间体（B*）参与的环化反应机理图，标示了分子内双键和三键的加成过程及电子转移箭头，并明确区分了a和b两条不同的反应路径及各自对应的产物结构。
真题/第39届初赛/有机化学/题-039-8-1-Bent规则与氟代甲烷键角.md,47,ee784f23ec8f020f99511420f3bf28aebe785a5ec17ca05f8dd14fcedf079d73.jpg,解题思路,## 解题思路1. VSEPR 层面：F 吸电子 → C–F 成键电子偏向 F …,是,否,1,## 解题思路1. VSEPR 层面：F 吸电子 → C–F 成键电子偏向 F → C–H 间排斥减小 → 键角增大2. Bent 规则层面：F 电负性大 → C–F 轨道 p 成分增加 → C–H 轨道 s 成分增加 → H–C–H 角增…,✅保留图示,图示为含有两个相邻氟原子取代基的链状分子的两种立体异构体结构式，通过楔形实线键和虚线键详细表达了氟原子的空间相对构型。
真题/第39届初赛/有机化学/题-039-8-2-α-氟代羰基构象分析.md,60,7cab6081440d3cca7522696c339de38f41a29dddb2cba5fed932c7ba1b7d42fa.jpg,解题思路,## 解题思路1. 识别影响构象的各类因素：静电相互作用、扭转张力、立体电子效应…,是,否,1,## 解题思路1. 识别影响构象的各类因素：静电相互作用、扭转张力、立体电子效应、氢键2. 本题中静电相互作用（偶极-偶极排斥）占绝对主导（~33.6 kJ/mol）3. 酰胺羰基极性 > 酯羰基极性 → $\Delta E_1 > \De…,✅保留图示,"图示为分子反式构象(anti-1)的三维结构式，显示了偶极矩方向箭头以及F, Me, N-Me等基团。"
真题/第39届初赛/有机化学/题-039-8-2-α-氟代羰基构象分析.md,60,3ec09ca6d36c48a5ff9ba7b907ad485d7dcb131e450094b6e5712845ec4fd3f2.jpg,解题思路,## 解题思路1. 识别影响构象的各类因素：静电相互作用、扭转张力、立体电子效应…,是,否,1,## 解题思路1. 识别影响构象的各类因素：静电相互作用、扭转张力、立体电子效应、氢键2. 本题中静电相互作用（偶极-偶极排斥）占绝对主导（~33.6 kJ/mol）3. 酰胺羰基极性 > 酯羰基极性 → $\Delta E_1 > \De…,✅保留图示,展示分子内相互作用的图示，标有部分电荷δ-和δ+以及F原子与苯环的相互作用虚线
真题/第39届初赛/有机化学/题-039-8-2-α-氟代羰基构象分析.md,64,35c615e7b0c244c291d2165c506824e63ec25677c3c79c06ca2aef4994dc3d0c.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/35c615e7b0c244c291d2165c506824e63ec25677c3c79c06ca2aef4994dc3d0c.jpg]]![[06-外部资料导入/真题/imag…,✅保留图示,标记为syn-1的分子结构，下方有文字描述“F与C=O顺式共平面”
真题/第39届初赛/有机化学/题-039-8-2-α-氟代羰基构象分析.md,64,3a67034e88a2ef7d60bd6a95b07962112bfa25cfeec668fcb622c963d9ff9665.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/35c615e7b0c244c291d2165c506824e63ec25677c3c79c06ca2aef4994dc3d0c.jpg]]![[06-外部资料导入/真题/imag…,✅保留图示,标记为anti-1的分子结构，下方有文字描述“F与C=O反式共平面”
真题/第39届初赛/有机化学/题-039-8-2-α-氟代羰基构象分析.md,64,a8adfc6bb694797cd72a99b812b57506e6448a932e1f9cd6a12e151b50932fd1.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/35c615e7b0c244c291d2165c506824e63ec25677c3c79c06ca2aef4994dc3d0c.jpg]]![[06-外部资料导入/真题/imag…,✅保留图示,图示为一个含氟和酰胺基团的有机分子的邻交叉构象（gauche(+)-1），并附有文字'F与C=O邻交叉'。
真题/第39届初赛/有机化学/题-039-8-2-α-氟代羰基构象分析.md,64,f54e8b14b6aa761b89cd227bbf2acde771ba5eb5f87c9259da65069c48d759a3.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/35c615e7b0c244c291d2165c506824e63ec25677c3c79c06ca2aef4994dc3d0c.jpg]]![[06-外部资料导入/真题/imag…,✅保留图示,图示为带有乙烯基取代分子的立体构象图，采用锯架式（或立体透视式）画法展示了碳碳单键上的空间构型，并明确标注了文字“重叠式构象 (eclipsed)”。
真题/第39届初赛/有机化学/题-039-8-2-α-氟代羰基构象分析.md,64,a83144c363cdf74e445571669e718d170e3a594e4b677c925ce5f7f357aa99f1.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/35c615e7b0c244c291d2165c506824e63ec25677c3c79c06ca2aef4994dc3d0c.jpg]]![[06-外部资料导入/真题/imag…,✅保留图示,图示为烯烃取代物的交叉式构象（staggered）的立体结构图示。
真题/第39届初赛/有机化学/题-039-8-2-α-氟代羰基构象分析.md,64,b8582efb6f7d91ad1e96fa74e4eb6835b420e54b2dac1e494f56e2fdc241c147.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/35c615e7b0c244c291d2165c506824e63ec25677c3c79c06ca2aef4994dc3d0c.jpg]]![[06-外部资料导入/真题/imag…,✅保留图示,丙烯的重叠式构象的纽曼投影式，并配有文字说明超共轭效应σ(C-H)→π*(C=C)以及π(C=C)→σ*(C-H)。
真题/第39届初赛/有机化学/题-039-8-2-α-氟代羰基构象分析.md,64,fc2a5b31cd6df53efa2b892fda129b420e69021f31cac8975cbabff79888bfc2.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/35c615e7b0c244c291d2165c506824e63ec25677c3c79c06ca2aef4994dc3d0c.jpg]]![[06-外部资料导入/真题/imag…,✅保留图示,图示展示了醇羟基（O-H）与氟苯衍生物分子中氟原子（F）之间的分子间氢键或偶极相互作用，用虚线连接了H和F，并用δ+和δ-标出了部分电荷分布。
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,53,5198e90577e76f744bdfef2095cee335aa5cdc2df72b3069519281d6fe2f86b9.jpg,解题思路,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - ga…,是,否,1,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - gauche-3：$\mathrm{NH_3^+}$ 与 F 之间电荷-偶极吸引   - staggered-3：$\mathrm{NH_3^+}$ 与 F 远离，…,✅保留图示,构象异构体的平衡反应图，展示了gauche-3和staggered-3两种构象及其相对能量
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,53,d34f8fc6fd1f1ddda5a342bc61061ae7b28b1aeae34daca28acd5a57d7f22274.jpg,解题思路,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - ga…,是,否,1,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - gauche-3：$\mathrm{NH_3^+}$ 与 F 之间电荷-偶极吸引   - staggered-3：$\mathrm{NH_3^+}$ 与 F 远离，…,✅保留图示,取代环己烷椅型构象的侧视图，并带有编号2、3、4。
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,53,b3fc8c372ed25e6e324ce152112a0cf93878b144cea5f4cff5a3c2e702f8adb4.jpg,解题思路,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - ga…,是,否,1,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - gauche-3：$\mathrm{NH_3^+}$ 与 F 之间电荷-偶极吸引   - staggered-3：$\mathrm{NH_3^+}$ 与 F 远离，…,✅保留图示,取代环己烷椅型构象的侧视图及其对应的纽曼投影式（AA构象）。
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,53,87fd9fb01759b9d9c0e66831a19ca9b29b46110b24ef56427e596c7814bc692b.jpg,解题思路,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - ga…,是,否,1,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - gauche-3：$\mathrm{NH_3^+}$ 与 F 之间电荷-偶极吸引   - staggered-3：$\mathrm{NH_3^+}$ 与 F 远离，…,✅保留图示,图示为环己烷椅式构象的立体结构与等价的纽曼投影式（或锯木架式），并标注了GA。
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,53,129eb401ce07a39f3236df8f75929daa6a002bf3b9e5d2c31617b8af2e002212.jpg,解题思路,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - ga…,是,否,1,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - gauche-3：$\mathrm{NH_3^+}$ 与 F 之间电荷-偶极吸引   - staggered-3：$\mathrm{NH_3^+}$ 与 F 远离，…,✅保留图示,环己烷构象示意图，左侧为标有数字1-5的椅式构象线键图，右侧为对应的纽曼投影式(Newman projection)，右侧标注有字母GG
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,53,dfa3d488ea0b9b6809c132db743feafdfe8e06063375e4554a91ba3e38a7a900.jpg,解题思路,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - ga…,是,否,1,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - gauche-3：$\mathrm{NH_3^+}$ 与 F 之间电荷-偶极吸引   - staggered-3：$\mathrm{NH_3^+}$ 与 F 远离，…,✅保留图示,"1,3-二甲基环己烷的椅型构象及其对应的纽曼投影式（GG'构象），展示了1,3-直立键相互作用。"
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,57,66ce82ece463788330ceeb9c2a679ffd40b2b36dc36e0b6e4113f0d9598ba17c.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/66ce82ece463788330ceeb9c2a679ffd40b2b36dc36e0b6e4113f0d9598ba17c.jpg]]![[06-外部资料导入/真题/imag…,✅保留图示,Indinavir及其氟代衍生物F-Indinavir的复杂有机分子结构对比图
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,57,daad48fbd6569a8d2d36f212cbac537c22e739b8fc38a07acf3aab6934fa4a89.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/66ce82ece463788330ceeb9c2a679ffd40b2b36dc36e0b6e4113f0d9598ba17c.jpg]]![[06-外部资料导入/真题/imag…,✅保留图示,质子化2-氟乙醇和N-(2-氟乙基)吡啶盐在不同构象（邻交叉和对交叉）之间的平衡方程式及相对能量差（kJ mol-1）。
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,57,b503f955af6cb39406db7e5eb7f27a061b2d4eb9fbbbf7bab26e50c3e3564530.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/66ce82ece463788330ceeb9c2a679ffd40b2b36dc36e0b6e4113f0d9598ba17c.jpg]]![[06-外部资料导入/真题/imag…,✅保留图示,"1,2-二氟乙烷的邻交叉构象（GG）的锯架式和纽曼投影式，以及2组超共轭效应σ(C-H)→σ*(C-F)的图示。"
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,57,b2ed5e83d4c0d1300582f20a4e664ba9df8607b93e4dfc1cbc7fa9a60656f588.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/66ce82ece463788330ceeb9c2a679ffd40b2b36dc36e0b6e4113f0d9598ba17c.jpg]]![[06-外部资料导入/真题/imag…,✅保留图示,"1,2-二氟乙烷的对交叉构象（GA）的锯架式和纽曼投影式，以及超共轭效应σ(C-H)→σ*(C-F)的图示。"
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,57,1da82d9257db34c7a04e4847c894013fdadee9e82ff8edd3a1781a3fb771e8fc.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/66ce82ece463788330ceeb9c2a679ffd40b2b36dc36e0b6e4113f0d9598ba17c.jpg]]![[06-外部资料导入/真题/imag…,✅保留图示,分子构象和相互作用示意图，左侧为锯架式/纽曼式交叉构象，右侧为具有透视效果的三维结构，旁边有文字“0组 σ(C-H) → σ*(C-F)”
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,57,012ff287aa14dd220393768f99ec01c7d2858d74d6f8db9c8db9c2fb5f3408cf.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/66ce82ece463788330ceeb9c2a679ffd40b2b36dc36e0b6e4113f0d9598ba17c.jpg]]![[06-外部资料导入/真题/imag…,✅保留图示,包含分子构象图，左侧为交叉式投影图，右侧为三维立体透视图，旁边注有“2组 σ(C-H) → σ*(C-F) 双直立C-F键的偶极-偶极排斥”
真题/第39届初赛/有机化学/题-039-8-5-羰基红外伸缩振动波数.md,51,923d8f1eeef1ce3fbf98877e66f3dde3c78349adfa705cfcb5d9f3b46616a4ff.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/923d8f1eeef1ce3fbf98877e66f3dde3c78349adfa705cfcb5d9f3b46616a4ff.jpg]]![[06-外部资料导入/真题/imag…,✅保留图示,图示为分子轨道的空间重叠示意图，展示了p轨道（或pi轨道）和sigma*轨道之间的相互作用。
真题/第39届初赛/有机化学/题-039-8-5-羰基红外伸缩振动波数.md,51,417fa09c73f5e9731f7633b6e6b32dcdd7039c7a424e004810295c8b9fa2e53d.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/923d8f1eeef1ce3fbf98877e66f3dde3c78349adfa705cfcb5d9f3b46616a4ff.jpg]]![[06-外部资料导入/真题/imag…,✅保留图示,展示了两个共振结构式，有电子转移箭头和表示共振的双箭头
